Date,Actual_Sales,Predicted_Sales
2012-04-09,34684.21,42041.76127934025
2012-04-16,16976.19,23418.7724065379
2012-04-23,16347.6,-118023.42591231002
2012-04-30,17147.44,-26016.460283971275
2012-05-07,18164.2,125893.1406675377
2012-05-14,18517.79,257795.98525159818
2012-05-21,16963.55,213780.28141700476
2012-05-28,16065.49,104692.72419999819
2012-06-04,17666.0,74240.22393930808
2012-06-11,17558.82,81313.15990186215
2012-06-18,16633.41,61975.699126376654
2012-06-25,15722.82,40704.23209293664
2012-07-02,17823.37,24534.015368295717
2012-07-09,16566.18,18736.07203252788
2012-07-16,16348.06,32222.096915229456
2012-07-23,15731.18,-4271.217897160677
2012-08-06,16119.92,-1328.7231571028242
2012-08-13,17330.7,-1891.0278596340213
2012-08-20,16286.4,6253.728530110093
2012-08-27,16680.24,3018.08696979098
2012-09-03,18322.37,-16071.146872383426
2012-09-10,19616.22,-8499.096607642365
2012-09-17,19251.5,-6602.777793770656
2012-09-24,18947.81,-4294.067414890509
2012-10-01,21904.47,-13887.056569298846
2012-10-08,22764.01,6226.728979111882
2012-10-15,24185.27,5472.432303237612
2012-10-22,27390.81,19409.465327777085
